ticket_id,issue_category,priority,resolution_time,cost_per_hour,client_type,escalation_count,satisfaction_score,total_cost,cost_efficiency
97290,Other,Medium,0.5508139533804195,60.0,Medium,1,4.472609266151699,183.04883720282515,0.024301209038461908
97291,Hardware,High,2.167670807062919,40.0,Small,0,4.490744021435182,86.70683228251676,0.051201758227566896
97292,Software,High,0.8873385879934742,90.0,Enterprise,0,5.0,79.86047291941267,0.06183490918960009
97293,Other,Medium,2.625723734529685,40.0,Small,0,4.490744021435182,105.0289493811874,0.04235394246235896
97294,Account/Access,Medium,0.25,60.0,Medium,0,5.0,15.0,0.3125
97295,Hardware,High,2.41951066224391,40.0,Small,1,3.2968502273067823,336.1709818280649,0.009777977361610436
97296,Account/Access,High,2.41951066224391,40.0,Small,0,4.951045972075752,68.97482007394892,0.07075467956678588
97297,Hardware,Low,0.4172064960948404,40.0,Small,0,5.0,16.688259843793617,0.28267336889865846
97298,Unknown,High,2.808912038887564,60.0,Medium,1,4.490744021435182,318.53472233325385,0.014054009494316018
97299,Account/Access,High,0.596272093570061,60.0,Medium,1,4.461593737301618,185.77632561420364,0.023887362183777374
97300,Unknown,High,8.409054842864402,40.0,Small,1,2.724880972746337,486.3621937145761,0.005591079915284042
97301,Other,High,3.190444643754253,60.0,Medium,0,4.572515986063149,191.4266786252552,0.023762380657039648
97302,Network,Medium,10.722616501186186,90.0,Enterprise,0,2.6696936828354065,965.0354851067568,0.002763556540099951
97303,Unknown,Medium,1.9724134729307008,60.0,Medium,0,4.4679012233616495,118.34480837584204,0.03743691312730826
97304,Unknown,Medium,1.772420477216416,40.0,Small,0,4.490744021435182,53.49605198078948,0.08240494234368066
97305,Network,Low,0.7835970804988907,60.0,Medium,0,4.665495964865055,47.01582482993344,0.09716579859639417
97306,Software,Medium,2.888446367479341,40.0,Small,1,4.490744021435182,265.53785469917364,0.016848428627534478
97307,Network,Medium,1.100672940162934,60.0,Medium,0,5.0,66.04037640977604,0.07458192014672048
97308,Network,High,1.9299991053786103,40.0,Small,0,4.490744021435182,77.1999642151444,0.05742642041472307
97309,Software,Medium,1.772420477216416,40.0,Small,0,5.0,26.9717172994052,0.17875198531719472
97310,Software,High,2.41951066224391,60.0,Medium,0,4.096102741936969,185.3991482496768,0.021974900531467802
97311,Unknown,Low,1.3905884008002003,90.0,Enterprise,0,4.490744021435182,54.74244746905576,0.08056237616635192
97312,Software,Medium,2.421359918315019,40.0,Small,1,4.490744021435182,246.8543967326008,0.018118476333829365
97313,Unknown,Low,1.8070191780378173,40.0,Small,0,5.0,72.2807671215127,0.06823072678413833
97314,Hardware,Medium,4.83156987732583,40.0,Small,0,4.21349287685567,193.2627950930332,0.021689654340852106
97315,Account/Access,Medium,2.256732219164091,60.0,Medium,0,4.232003691784335,135.40393314984544,0.03102552539401706
97316,Account/Access,Medium,0.3453279521867956,40.0,Small,0,4.644495312288958,13.813118087471825,0.31353934295690483
97317,Account/Access,Low,0.7096842167967075,60.0,Medium,1,4.490744021435182,192.58105300780244,0.023198262183511207
97318,Software,Medium,3.779417484950636,40.0,Small,2,4.490744021435182,451.1766993980255,0.00993139192579721
97319,Unknown,Medium,0.6391041584432708,90.0,Enterprise,1,5.0,207.5193742598944,0.023978587206808417
97320,Hardware,High,0.25,40.0,Small,0,5.0,10.0,0.45454545454545453
97321,Other,Medium,1.1515539252606304,40.0,Small,0,4.142772354721044,46.06215701042522,0.0880276769677883
97322,Software,Medium,2.019517576307001,40.0,Small,0,4.490744021435182,80.78070305228005,0.05491202513341538
97323,Unknown,Critical,3.2653227244543865,60.0,Medium,0,3.658210204846155,195.9193634672632,0.01857719901402339
97324,Software,Critical,5.806211085936813,60.0,Medium,1,4.490744021435182,498.3726651562088,0.008992771000051499
97325,Hardware,Medium,0.5692814410717305,60.0,Medium,1,4.523811869607087,184.15688646430385,0.024432317673905295
97326,Network,Low,5.952449802843023,60.0,Medium,0,4.490744021435182,357.1469881705814,0.012538829502305605
97327,Software,High,2.41951066224391,90.0,Enterprise,0,3.9376424569924695,321.3137228359052,0.012216800520768342
97328,Unknown,Low,0.8270612799611888,60.0,Medium,0,4.76852562974963,49.62367679767133,0.09419556087970639
97329,Unknown,High,4.290651456476216,60.0,Medium,0,3.92970482113141,257.439087388573,0.015205535899540419
97330,Software,Medium,5.62467990277401,60.0,Medium,1,4.1858179343072255,487.4807941664406,0.008569053244867161
97331,Account/Access,Medium,1.772420477216416,90.0,Enterprise,0,5.0,22.5,0.2127659574468085
97332,Software,Medium,1.2445409948078705,60.0,Medium,1,4.591298898882365,224.67245968847223,0.02034496768112683
97333,Software,High,2.597260802260737,40.0,Small,0,4.835578449111598,103.89043209042948,0.0461012349052265
97334,Account/Access,High,2.41951066224391,60.0,Medium,0,4.490744021435182,51.554907900409965,0.08544861366601597
97335,Account/Access,Medium,1.772420477216416,90.0,Enterprise,0,4.490744021435182,292.29644133852486,0.015311280290141444
97336,Network,Medium,0.4372112127418446,40.0,Small,0,4.490744021435182,17.488448509673784,0.24289458464216032
97337,Unknown,Medium,1.3125502481573028,60.0,Medium,0,4.808718527160665,78.75301488943816,0.06029513158627302
97338,Hardware,Low,0.2893395167130465,40.0,Small,0,4.397338361704797,11.573580668521862,0.3497284089259948
97339,Account/Access,Medium,2.294582846405685,90.0,Enterprise,0,4.518679876156708,206.51245617651168,0.021775463311528076
97340,Software,Medium,5.707521342274925,40.0,Small,0,3.669415788246197,228.30085369099697,0.016002625935231173
97341,Unknown,Medium,0.5390357444005897,40.0,Small,0,4.5358907652951705,21.561429776023587,0.20104624619648612
97342,Hardware,Medium,3.6023496362021974,60.0,Medium,0,4.179638885375423,216.14097817213184,0.019248503532401623
97343,Hardware,Medium,1.2778306174567295,90.0,Enterprise,0,4.177785294363803,115.00475557110566,0.03601391403133477
97344,Network,High,2.8116724505434822,40.0,Small,0,4.237910595354793,112.4668980217393,0.03734931217158017
97345,Account/Access,Medium,1.5684853526047302,60.0,Medium,0,4.734411422612268,94.1091211562838,0.04977873168266016
97346,Account/Access,High,2.41951066224391,60.0,Medium,0,5.0,51.96123386428102,0.09440867659565956
97347,Software,Low,1.0104107904647954,40.0,Small,0,4.490744021435182,40.416431618591815,0.10842904243395245
97348,Network,Low,3.355551639888514,40.0,Small,0,4.2827166903344445,134.22206559554056,0.03167172954704282
97349,Other,Medium,4.416870249738516,40.0,Small,1,3.5384608448184056,326.6748099895406,0.010798696564228888
97350,Account/Access,Medium,0.8850837805158815,60.0,Medium,0,4.44684954370597,53.105026830952895,0.08218921242937036
97351,Software,Medium,1.6803643714828285,40.0,Small,1,4.684858435832685,217.21457485931316,0.021469044580789787
97352,Unknown,Medium,3.643485012217376,40.0,Small,0,4.452313245370787,145.73940048869505,0.03034163442499411
97353,Hardware,Low,1.3905884008002003,40.0,Small,0,4.899442960312592,58.58499652039932,0.08222611809057058
97354,Account/Access,Medium,1.015920716189142,60.0,Medium,1,3.8524901157499496,210.95524297134853,0.01817596046100505
97355,Software,Medium,1.772420477216416,90.0,Enterprise,0,4.6006191171094,77.6407032173437,0.05850175454807942
97356,Software,Medium,3.608108152658763,40.0,Small,0,4.490744021435182,144.32432610635053,0.030901529989884748
97357,Network,Medium,2.39938049842956,90.0,Enterprise,0,4.570532967466567,215.94424485866045,0.021067776978570128
97358,Network,Low,4.299902168008492,60.0,Medium,0,3.543346169473315,257.99413008050954,0.013681183308563208
97359,Network,Medium,1.772420477216416,60.0,Medium,0,3.90624754424476,247.3237101832615,0.01573046545318597
97360,Account/Access,Medium,1.772420477216416,60.0,Medium,0,5.0,61.19164559009343,0.08039665058800848
97361,Software,Medium,1.0627321948762471,40.0,Small,0,4.902448838052356,42.509287795049886,0.11267591556877
97362,Account/Access,Low,1.870285133407732,60.0,Medium,0,5.0,112.21710800446392,0.04416293692824993
97363,Hardware,Medium,1.5119551538050136,40.0,Small,0,4.202746048139554,60.47820615220054,0.06836155950508523
97364,Hardware,High,3.2999074359972616,40.0,Small,1,3.975131494313589,281.99629743989044,0.014046584814975973
97365,Other,Medium,0.3364476376755854,40.0,Small,2,4.382171147723724,313.45790550702344,0.013935636760850486
97366,Account/Access,High,5.804819781943742,40.0,Small,1,4.526483887221894,382.1927912777497,0.011812549688443806
97367,Hardware,High,2.5174164621754214,40.0,Small,2,3.763377687444768,400.69665848701686,0.009368705484430619
97368,Software,Low,1.3778129573475315,40.0,Small,0,4.710860506749741,55.11251829390126,0.0839538243868437
97369,Hardware,Low,2.026626015203501,40.0,Small,1,4.673494540322504,231.06504060814004,0.020138727177843496
97370,Network,Medium,1.772420477216416,60.0,Medium,2,4.490744021435182,426.9537469296928,0.01049352658705183
97371,Unknown,Medium,0.92973941572616,60.0,Medium,1,4.052929069550474,205.7843649435696,0.019599784880527583
97372,Network,Medium,3.510639080556483,40.0,Small,0,4.086467576323705,140.4255632222593,0.028894829783364977
97373,Unknown,Critical,1.4200146772997777,60.0,Medium,1,4.490744021435182,235.20088063798664,0.01901239321930354
97374,Unknown,High,2.41951066224391,40.0,Small,1,4.585634559918034,236.4072663493729,0.019315476861477904
97375,Network,Low,1.3905884008002003,40.0,Small,0,4.499009511079706,36.55517046660327,0.11979733962545969
97376,Network,High,6.722454101571286,60.0,Medium,2,2.15878547070023,703.3472460942771,0.0030649448587625706
97377,Software,Medium,1.772420477216416,60.0,Medium,0,4.273223275448813,124.49234222440796,0.03405166562121654
97378,Unknown,Low,1.0001621208311442,40.0,Small,0,4.633593575205548,40.00648483324576,0.11299660514789824
97379,Account/Access,Low,1.3905884008002003,60.0,Medium,0,4.276673826920494,101.98203402139512,0.041528348780059926
97380,Network,High,2.41951066224391,60.0,Medium,1,4.545941640270343,242.12937098878223,0.01869762432149791
97381,Software,Medium,0.4383858802121126,60.0,Medium,0,4.702054747029283,26.30315281272676,0.17221654873636147
97382,Software,Medium,1.3745457661887304,40.0,Small,0,4.490744021435182,54.98183064754922,0.08021788443661369
97383,Software,Medium,0.25,40.0,Small,0,5.0,10.0,0.45454545454545453
97384,Other,Critical,1.4436399485500226,40.0,Small,0,4.139480710834811,57.745597942000906,0.07046452595344574
97385,Hardware,Medium,3.1236025900352185,40.0,Small,0,4.490744021435182,124.94410360140874,0.035656643646038474
97386,Unknown,Medium,0.25,40.0,Small,1,4.893891555888265,160.0,0.030396841962038915
97387,Account/Access,Medium,0.5036982492982885,40.0,Small,0,4.776789883348286,20.147929971931543,0.2258750567875083
97388,Hardware,Low,0.979084051621704,60.0,Medium,0,4.360817769838257,58.74504309730223,0.07299045316171457
97389,Hardware,Medium,1.772420477216416,40.0,Small,0,4.580798065349881,166.99190983306224,0.027267968260506915
97390,Software,High,2.542951911722497,60.0,Medium,0,4.773563542152425,152.57711470334982,0.031082518716236206
97391,Unknown,Medium,2.641086099861812,40.0,Small,0,4.490744021435182,105.64344399447248,0.04210989305322834
97392,Hardware,High,2.531227901334039,60.0,Medium,0,4.979887186475247,151.87367408004232,0.03257517827345377
97393,Software,Medium,0.932586998928879,40.0,Small,0,4.490744021435182,37.30347995715516,0.11724114953676168
97394,Software,Medium,1.772420477216416,60.0,Medium,0,4.490744021435182,155.03433574303088,0.02878048603886056
97395,Hardware,Low,1.3905884008002003,40.0,Small,0,4.490744021435182,28.49898683343797,0.15223383931087392
97396,Hardware,Medium,5.064536018203032,40.0,Small,1,3.740655905747407,352.58144072812127,0.010579333287528806
97397,Hardware,Medium,1.772420477216416,40.0,Small,0,5.0,52.75285438945964,0.09301831608370265
97398,Unknown,Medium,3.396530241420888,90.0,Enterprise,0,5.0,305.68772172787993,0.01630322848215109
97399,Other,Medium,1.6098301416668743,40.0,Small,0,4.633313731662682,64.39320566667499,0.0708531365671199
97400,Network,Medium,1.9181776930562928,40.0,Small,1,4.490744021435182,226.7271077222517,0.019719848314730875
97401,Hardware,High,1.9980316930324256,40.0,Small,1,3.91225463553955,229.92126772129703,0.01694194161562165
97402,Network,Medium,4.481135503799543,60.0,Medium,0,4.361794619324349,268.86813022797253,0.016162688849697442
97403,Account/Access,High,1.1497397939633662,60.0,Medium,0,4.582708295422865,68.98438763780197,0.06548186602903876
97404,Unknown,Low,1.3905884008002003,40.0,Small,1,4.490744021435182,163.16264947654523,0.02735545531066004
97405,Network,High,3.655327724681374,60.0,Medium,0,4.199863571748453,219.31966348088244,0.019062590716569804
97406,Hardware,Low,0.25,60.0,Medium,1,5.0,165.0,0.030120481927710843
97407,Software,Medium,1.772420477216416,60.0,Medium,0,4.490744021435182,181.0230554343172,0.02467129238502241
97408,Other,Medium,5.212900151197101,40.0,Small,1,3.846039432870176,358.51600604788405,0.010697825321184505
97409,Account/Access,High,3.839771394787792,60.0,Medium,0,4.238401078249612,230.38628368726756,0.018317425781288164
97410,Unknown,Medium,2.220652400289969,60.0,Medium,0,4.15099372391568,133.23914401739813,0.030922379267985262
97411,Unknown,Medium,1.3760567472003022,40.0,Small,0,4.490744021435182,55.042269888012086,0.08013137280857693
97412,Unknown,Critical,0.9301790356760518,60.0,Medium,0,4.462185503610675,55.81074214056311,0.078544749381555
97413,Software,Medium,2.2393662925120155,60.0,Medium,0,4.137441745656165,134.36197755072092,0.030565760197362967
97414,Software,Medium,0.8424666039755206,40.0,Small,1,4.544690090644569,183.69866415902084,0.024605971631347087
97415,Software,Medium,0.4644346862316303,60.0,Medium,0,5.0,27.86608117389782,0.17321367489679393
97416,Account/Access,Medium,0.9273851744578596,90.0,Enterprise,1,4.629832871190311,233.46466570120737,0.019746399131587655
97417,Hardware,Medium,9.30850018523924,60.0,Medium,1,2.378359373525336,708.5100111143545,0.00335211531376406
97418,Unknown,Critical,1.5858102544614514,90.0,Enterprise,1,4.600884501314623,292.72292290153064,0.015664029405212783
97419,Software,Medium,1.9449195100656065,40.0,Small,0,4.490744021435182,77.79678040262426,0.05699146587575069
97420,Unknown,Medium,1.152695499290488,40.0,Small,0,4.490744021435182,46.10781997161951,0.09532905628281392
97421,Unknown,Medium,1.0813461238757034,40.0,Small,3,4.717765687069064,493.2538449550281,0.009545228095288426
97422,Software,Medium,1.8798694088479584,40.0,Small,0,4.490744021435182,75.19477635391833,0.05893768885908994
97423,Other,Low,0.6986480752162764,40.0,Small,0,5.0,27.945923008651054,0.17273589785012738
97424,Account/Access,Critical,1.823024858084925,90.0,Enterprise,0,4.459501642369966,164.07223722764328,0.02701545527743759
97425,Unknown,Medium,0.3407745471044426,40.0,Small,0,4.691633587300649,13.630981884177707,0.3206643015787132
97426,Network,Medium,1.35161372213952,60.0,Medium,1,4.745549507258102,231.0968233283712,0.020446421623548403
97427,Account/Access,Low,2.3708025966322768,40.0,Small,0,4.719272981981837,94.83210386529107,0.049245219416403585
97428,Unknown,Low,0.5368753862282214,60.0,Medium,0,5.0,32.212523173693285,0.1505456232232413
97429,Hardware,Medium,1.772420477216416,60.0,Medium,0,5.0,100.12057846571469,0.0494459196719812
97430,Hardware,Medium,0.4363965405340931,60.0,Medium,1,4.490744021435182,176.18379243204558,0.025345117404897487
97431,Software,Low,1.911783582586112,40.0,Small,0,4.935782976620056,76.47134330344446,0.06371108033182388
97432,Account/Access,Medium,2.1846704304543265,40.0,Small,0,4.952575301822289,87.38681721817306,0.05603296348591675
97433,Software,High,2.41951066224391,60.0,Medium,1,4.584832072853834,260.1743165573655,0.01755468199663806
97434,Hardware,Critical,6.274029289494831,40.0,Small,1,4.560544931882177,400.9611715797933,0.011345734997134824
97435,Account/Access,Critical,1.2746790506375345,40.0,Small,0,4.490744021435182,50.98716202550137,0.08638178824288058
97436,Unknown,Medium,1.5085801248769546,40.0,Small,0,4.490744021435182,60.34320499507818,0.0732068698040067
97437,Account/Access,Low,2.067341542228219,40.0,Small,0,4.530857012748342,82.69366168912876,0.054136202447178504
97438,Other,Medium,0.8366000212143496,90.0,Enterprise,0,4.490744021435182,75.29400190929147,0.05886103637313953
97439,Software,Medium,1.7338611554018233,60.0,Medium,0,4.418507071477613,104.0316693241094,0.04206833138910581
97440,Unknown,Medium,1.772420477216416,40.0,Small,0,4.058414608233763,115.48532550070604,0.034840565459974306
97441,Software,Medium,1.772420477216416,60.0,Medium,0,3.914575313265988,285.10891284817546,0.013682115926752931
97442,Software,Medium,0.25534534773465,60.0,Medium,0,4.771871254654882,15.320720864079004,0.29238115732727865
97443,Unknown,Medium,1.772420477216416,60.0,Medium,0,4.594801955607478,92.77821696190708,0.04899647385569185
97444,Account/Access,Medium,2.206975503165032,40.0,Small,0,4.488807982974733,88.2790201266013,0.05027841901276941
97445,Unknown,Medium,1.772420477216416,90.0,Enterprise,0,4.966548015144836,108.78172854204448,0.04524020600789443
